"sw.monomer","prot_id","pdb","EC.group","EC_class","SCOP_class","ndomains","chain","nsites","Year","Resolution","R.free","R.value","nseq"
1,96,"1CBX","3","3.04.17.0001","a/b","1","A",307,"31-oct-91",2,"NULL  ",0.166,300
1,98,"1CDG","2","2.04.01.0019","b, b, b, a/b","4","A",686,"02-ago-93",2,"NULL  ",0.164,300
1,99,"1CEL","3","3.02.01.0091","b","1","A",433,"17-may-94",1.8,"NULL  ",0.181,239
1,105,"1CHD","3","3.01.01.0061","a/b","1","A",198,"09-mar-95",1.75,"0.23",0.182,300
1,106,"1CHK","3","3.02.01.0132","a+b","1","B",238,"12-jun-95",2.4,"0.175",0.181,73
1,110,"1CM0","2","2.03.01.0048","a+b","1","A",162,"12-may-99",2.3,"0.268",0.223,300
1,111,"1CNS","3","3.04.23.0004","a+b","1","A",243,"24-jun-95",1.91,"0.244",0.186,300
1,112,"1COY","1","1.01.03.0006","a/b, a+b","2","A",501,"14-jun-93",1.8,"NULL   ",0.159,300
1,113,"1CQQ","2","2.07.07.0048","b","1","A",180,"10-ago-99",1.85,"NULL",0.218,194
1,116,"1CVR","3","3.04.22.0037","b, a/b","2","A",432,"24-ago-99",2,"0.207",0.163,134
1,118,"1CWY","2","2.04.01.0025","a/b","1","A",500,"27-ago-99",2,"0.222",0.19,300
1,119,"1CZ1","3","3.02.01.0058","a/b","1","A",394,"01-sep-99",1.85,"0.196",0.166,300
1,120,"1CZF","3","3.02.01.0015","b","1","A",335,"02-sep-99",1.68,"0.191",0.166,300
1,122,"1D1Q","3","3.01.03.0002","a/b","1","A",159,"20-sep-99",1.7,"0.215",0.17,300
1,125,"1D4C","1","1.03.99.0001","a, a/b, a+b","3","A",570,"03-oct-99",2.9,"0.3",0.21,300
1,126,"1D6O","5","5.02.01.0008","a+b","1","A",107,"15-oct-99",1.85,"0.237",0.192,300
1,135,"1DDJ","3","3.04.21.0007","b","1","A",247,"10-nov-99",2,"0.267",0.194,300
1,139,"1DGK","2","2.07.01.0001","a/b, a/b, a/b, a/b","4","N",898,"24-nov-99",2.8,"0.308",0.258,60
1,140,"1DGS","6","6.05.01.0002","a, b, a+b","3","A",581,"25-nov-99",2.9,"0.298",0.228,300
1,151,"1DNP","4","4.01.99.0003","a, a/b","2","A",469,"03-jul-95",2.3,"0.246",0.172,300
1,158,"1DVE","1","1.14.99.0003","a","1","A",214,"20-ene-00",2.4,"0.268",0.214,300
1,161,"1E0C","2","2.08.01.0001","a/b, a/b","2","A",270,"23-mar-00",1.8,"0.23",0.18,300
1,162,"1E1A","3","3.01.08.0002","b","1","A",312,"28-abr-00",1.8,"0.218",0.1763,300
1,167,"1E6E","1","1.18.01.0002","a/b, a/b","2","A",457,"15-ago-00",2.3,"0.268",0.222,300
1,169,"1EB6","3","3.04.24.0039","a+b","1","A",177,"19-jul-01",1,"0.126",0.104,225
1,175,"1EH5","3","3.01.02.0022","a/b","1","A",279,"18-feb-00",2.5,"0.27",0.226,300
1,181,"1EUG","3","3.02.02.0003","a/b","1","A",225,"12-oct-98",1.6,"0.25",0.194,300
1,182,"1EUU","3","3.02.01.0018","b, b, b","3","A",601,"21-jun-96",2.5,"NULL   ",0.228,300
1,184,"1EX1","3","3.02.01.0058","a/b, a/b","2","A",602,"10-nov-98",2.2,"0.202",0.17,300
1,185,"1EXN","3","3.01.11.0003","a, a/b","2","A",267,"17-ene-97",2.5,"0.339",0.227,300
1,186,"1EXP","3","3.02.01.0008","a/b","1","A",312,"11-ene-96",1.8,"0.283",0.208,300
1,188,"1EYP","5","5.05.01.0006","a+b","1","A",212,"08-may-00",2.5,"0.28",0.249,272
1,200,"1FF3","1","1.08.04.0006","a+b","1","A",210,"25-jul-00",1.9,"0.218",0.195,300
1,201,"1FGH","4","4.02.01.0003","a/b, a/b","2","A",753,"14-sep-96",2.05,"NULL   ",0.177,300
1,202,"1FHL","3","3.02.01.0089","a/b","1","A",334,"02-ago-00",2.3,"0.245",0.166,300
1,205,"1FOA","2","2.04.01.0101","a/b","1","A",342,"26-ago-00",1.8,"0.229",0.185,200
1,214,"1G24","2","2.04.02.0000","a+b","1","A",211,"16-oct-00",1.7,"0.265",0.24,241
1,216,"1G6T","2","2.05.01.0019","a+b","1","A",427,"07-nov-00",1.6,"0.185",0.155,300
1,220,"1G8O","2","2.04.01.0087","a/b","1","A",287,"20-nov-00",2.3,"0.335",0.274,98
1,222,"1GA8","2","2.04.01.0044","a/b","1","A",271,"29-nov-00",2,"0.226",0.189,300
1,223,"1GAL","1","1.01.03.0004","a/b, a+b","2","A",581,"27-ago-92",2.3,"NULL   ",0.181,300
1,225,"1GCU","1","1.03.01.0024","a/b, a+b","2","A",292,"08-ago-00",1.4,"0.248",0.219,300
1,229,"1GOG","1","1.01.03.0009","b, b, b","3","A",639,"30-sep-93",1.9,"NULL   ",0.17,300
1,231,"1GP5","1","1.14.11.0019","b","1","A",346,"30-oct-01",2.2,"0.237",0.204,300
1,235,"1GQ8","3","3.01.01.0011","b","1","A",318,"20-nov-01",1.75,"0.193",0.181,300
1,241,"1H19","3","3.03.02.0006","a, b, a+b","3","A",610,"04-jul-02",2.1,"0.232",0.184,300
1,243,"1H3I","2","2.01.01.0043","b, b","2","A",293,"04-sep-02",2.1,"0.255",0.21,300
1,249,"1HKA","2","2.07.06.0003","a+b","1","A",158,"29-sep-98",1.5,"NULL",0.182,300
1,251,"1HPM","3","3.06.01.0003","a/b, a/b","2","A",378,"24-mar-95",1.7,"NULL   ",0.205,300
1,252,"1HQC","3","3.06.01.0003","a, a/b","2","A",314,"15-dic-00",3.2,"0.296",0.263,300
1,260,"1I1E","3","3.04.24.0069","b, b, a+b, Coiled coil proteins","4","A",1287,"01-feb-01",2.5,"0.276",0.217,32
1,261,"1I1I","3","3.04.24.0016","a+b","1","P",665,"01-feb-01",2.3,"0.268",0.224,300
1,265,"1I9A","5","5.03.03.0002","a+b","1","A",175,"18-mar-01",2.5,"0.279",0.229,300
1,266,"1IDJ","4","4.02.02.0010","b","1","A",359,"04-oct-96",2.4,"0.198",0.16,300
1,268,"1IG8","2","2.07.01.0001","a/b, a/b","2","A",469,"17-abr-01",2.2,"0.246",0.162,300
1,269,"1IM5","3","3.05.01.0019","a/b","1","A",179,"09-may-01",1.65,"NULL   ",0.152,300
1,271,"1INP","3","3.01.03.0057","multi-domain","N","A",400,"04-oct-94",2.3,"NULL   ",0.198,300
1,275,"1IU4","2","2.03.02.0013","a+b","1","A",331,"27-feb-02",2.4,"0.266",0.199,8
1,277,"1J00","3","3.01.02.0000","a/b","1","A",176,"18-oct-02",2,"0.267",0.239,300
1,278,"1J09","6","6.01.01.0017","a, a/b","2","A",468,"12-nov-02",1.8,"0.227",0.199,300
1,283,"1JH6","3","3.01.04.0000","a+b","1","A",181,"27-jun-01",1.8,"0.258",0.192,282
1,286,"1JMS","2","2.07.07.0031","a, a, a+b","3","A",360,"19-jul-01",2.36,"0.259",0.214,300
1,287,"1JOA","1","1.11.01.0001","a/b, a/b, a+b","3","A",446,"02-jul-96",2.8,"0.25",0.179,300
1,289,"1JS4","3","3.02.01.0004","a, b","2","A",605,"30-may-97",2,"NULL   ",0.199,300
1,290,"1K30","2","2.03.01.0015","a/b","1","A",363,"01-oct-01",1.9,"0.224",0.186,48
1,300,"1KL7","4","4.02.03.0001","a/b","1","A",503,"11-dic-01",2.7,"0.253",0.201,300
1,301,"1KNP","1","1.04.03.0016","a, a/b, a+b","3","A",529,"19-dic-01",2.6,"0.281",0.23,300
1,307,"1L1D","1","1.08.04.0006","b","1","A",142,"15-feb-02",1.85,"0.237",0.207,300
1,308,"1L1L","1","1.17.04.0002","a/b","1","A",717,"18-feb-02",1.75,"0.266",0.223,300
1,310,"1L6P","1","1.08.01.0008","b","1","A",121,"12-mar-02",1.65,"0.226",0.141,300
1,311,"1L7N","3","3.01.03.0003","a/b","1","A",207,"16-mar-02",1.8,"0.225",0.191,300
1,312,"1L7Q","3","3.01.01.0001","b, a/b","2","A",571,"16-mar-02",1.76,"0.204",0.183,300
1,313,"1L8T","2","2.07.01.0095","a+b","1","A",263,"21-mar-02",2.4,"0.291",0.234,300
1,314,"1L9X","3","3.04.19.0009","a/b","1","A",288,"26-mar-02",1.6,"0.201",0.181,300
1,316,"1LBA","3","3.05.01.0028","a+b","1","A",146,"22-dic-93",2.2,"NULL   ",0.19,300
1,319,"1LDM","1","1.01.01.0027","a/b, a+b","2","A",329,"25-nov-87",2.1,"NULL   ",0.173,300
1,320,"1LJL","1","1.03.99.0001","a/b","1","A",130,"21-abr-02",2.01,"0.259",0.214,300
1,322,"1LVH","5","5.04.02.0006","a/b","1","A",220,"28-may-02",2.3,"0.286",0.243,300
1,325,"1M53","5","5.04.99.0011","b, a/b","2","A",556,"08-jul-02",2.2,"0.242",0.194,300
1,328,"1MBB","1","1.01.01.0158","a+b, a+b","2","A",340,"07-nov-95",2.3,"0.324",0.238,300
1,333,"1MJ9","2","2.03.01.0048","a+b","1","A",273,"27-ago-02",2.5,"0.255",0.232,300
1,334,"1MLA","2","2.03.01.0039","a/b, a+b","2","A",305,"25-ene-95",1.5,"NULL   ",0.184,300
1,339,"1MRQ","1","1.03.01.0020","a/b","1","A",323,"18-sep-02",1.59,"0.194",0.173,300
1,341,"1MUD","3","3.02.02.0000","a","1","A",225,"20-ago-98",1.8,"0.237",0.192,300
1,342,"1MUG","3","3.02.02.0000","a/b","1","A",165,"10-jul-98",1.8,"0.252",0.198,300
1,346,"1NDH","1","1.06.02.0002","b, a/b","2","A",270,"31-oct-94",2.1,"NULL   ",0.223,300
1,347,"1NDI","2","2.03.01.0007","a/b, a/b","2","A",596,"09-dic-02",2.3,"0.363",0.27,300
1,352,"1NLU","3","3.04.21.0100","a/b","1","A",368,"07-ene-03",1.3,"0.195",0.164,300
1,360,"1O8A","3","3.04.15.0001","a+b","1","A",574,"26-nov-02",2,"0.22",0.18,300
1,361,"1O98","5","5.04.02.0001","a/b, a/b","2","A",509,"11-dic-02",1.4,"0.198",0.19,300
1,368,"1OG1","2","2.04.02.0031","a+b","1","A",223,"23-abr-03",2,"0.244",0.202,165
1,369,"1OGO","3","3.02.01.0011","b, b","2","X",572,"08-may-03",1.65,"0.215",0.188,161
1,371,"1OJ4","2","2.07.01.0148","a+b, a+b","2","A",277,"30-jun-03",2.01,"0.2024",0.1655,300
1,373,"1ONR","2","2.02.01.0002","a/b","1","A",316,"13-ago-96",1.87,"0.234",0.201,300
1,374,"1OPM","1","1.14.17.0003","b, b","2","A",310,"25-may-99",2.1,"0.259",0.2,275
1,379,"1OXA","1","1.00.00.0000","a","1","A",403,"14-jul-95",2.1,"NULL   ",0.196,300
1,380,"1OYG","2","2.04.01.0010","b","1","A",440,"04-abr-03",1.5,"0.175",0.165,114
1,381,"1P1X","4","4.01.02.0004","a/b","1","A",250,"14-abr-03",0.99,"0.165",0.143,300
1,382,"1P3D","6","6.03.02.0008","a/b, a/b, a/b","3","A",449,"17-abr-03",1.7,"0.194",0.168,300
1,385,"1P5D","5","5.04.02.0008","a/b, a/b, a/b, a+b","4","X",454,"25-abr-03",1.6,"0.179",0.156,300
1,386,"1PA9","3","3.01.03.0048","a/b","1","A",279,"13-may-03",2,"0.243",0.226,300
1,389,"1PII","4","4.01.01.0048","a/b, a/b","2","A",452,"21-jun-91",2,"NULL   ",0.173,286
1,392,"1PKN","2","2.07.01.0040","b, a/b, a/b","3","A",514,"25-mar-94",2.9,"NULL   ",0.191,300
1,394,"1PMI","5","5.03.01.0008","b","1","A",440,"03-abr-96",1.7,"NULL   ",0.184,300
1,397,"1PP4","3","3.01.01.0000","a/b","1","A",233,"16-jun-03",2.5,"0.222",0.182,300
1,398,"1PS9","1","1.03.01.0034","a/b, a/b, a/b","3","A",671,"20-jun-03",2.2,"0.243",0.203,300
1,399,"1PTD","4","4.06.01.0013","a/b","1","A",296,"24-may-95",2.6,"0.264",0.187,300
1,400,"1PUD","2","2.04.02.0029","a/b","1","A",372,"28-jun-96",1.85,"0.214",0.19,300
1,401,"1PYL","3","3.01.04.0008","a+b","1","A",96,"09-jul-03",1.51,"0.172",0.149,223
1,405,"1Q91","3","3.01.03.0005","a/b","1","A",194,"22-ago-03",1.6,"0.206",0.186,300
1,406,"1QAM","2","2.01.01.0048","a/b","1","A",235,"25-mar-99",2.2,"0.251",0.221,300
1,407,"1QAZ","3","3.05.01.0045","a","1","A",351,"08-abr-99",1.78,"0.233",0.18,300
1,408,"1QBA","3","3.02.01.0052","b, b, a/b, a+b","4","A",858,"06-jun-96",1.85,"0.196",0.139,300
1,412,"1QFM","3","3.04.21.0026","b, a/b","2","A",705,"12-abr-99",1.4,"0.206",0.19,300
1,413,"1QGX","3","3.01.03.0007","multi-domain","N","A",354,"10-may-99",1.6,"0.235",0.197,300
1,418,"1QJE","1","1.21.03.0001","b","1","A",327,"23-jun-99",1.35,"0.187",0.131,300
1,419,"1QK2","3","3.02.01.0091","a/b","1","A",363,"09-jul-99",2,"0.222",0.189,295
1,427,"1QWN","3","3.02.01.0114","a, b, a/b","3","A",1014,"02-sep-03",1.2,"0.192",0.175,300
1,430,"1R1J","3","3.04.24.0011","a+b","1","A",696,"24-sep-03",2.35,"0.283",0.222,300
1,432,"1R44","3","3.04.13.0000","a+b","1","A",202,"03-oct-03",2.25,"0.301",0.254,300
1,433,"1R4Z","3","3.01.01.0003","a/b","1","A",179,"09-oct-03",1.8,"0.21",0.177,300
1,437,"1RBN","3","3.01.27.0005","a+b","1","A",124,"29-mar-94",2.1,"NULL   ",0.166,292
1,438,"1RDD","3","3.01.26.0004","a/b","1","A",155,"23-jun-93",2.8,"NULL   ",0.19,300
1,446,"1RU4","4","4.02.02.0002","b","1","A",400,"11-dic-03",1.6,"0.186",0.167,300
1,449,"1S3I","1","1.05.01.0006","b, a/b","2","A",307,"13-ene-04",2.3,"0.305",0.242,300
1,450,"1S95","3","3.01.03.0016","a+b","1","A",324,"03-feb-04",1.6,"0.209",0.169,300
1,451,"1SCA","3","3.04.21.0062","a/b","1","A",274,"19-jul-93",2,"NULL   ",0.156,300
1,453,"1SLL","4","4.02.02.0015","b, b","2","A",679,"14-oct-97",2,"0.224",0.167,184
1,454,"1SML","3","3.05.02.0006","a+b","1","A",266,"22-sep-98",1.7,"0.233",0.18,300
1,456,"1SNZ","5","5.01.03.0003","b","1","A",344,"12-mar-04",2.2,"0.201",0.172,300
1,462,"1TAH","3","3.01.01.0003","a/b","1","B",318,"21-dic-93",3,"0.226",0.159,300
1,465,"1TLP","3","3.04.24.0027","a+b","1","E",316,"29-jun-87",2.3,"NULL   ",0.174,300
1,468,"1U3F","6","6.03.03.0002","a/b","1","A",164,"21-jul-04",2.5,"0.268",0.223,300
1,469,"1U5U","4","4.02.01.0092","multi-domain","N","A",366,"28-jul-04",2,"0.239",0.196,300
1,474,"1UAS","3","3.02.01.0022","b, a/b","2","A",362,"18-mar-03",1.5,"0.178",0.16,300
1,476,"1UN1","2","2.04.01.0207","b","1","A",267,"03-sep-03",2.1,"0.232",0.206,300
1,481,"1VID","2","2.01.01.0006","a/b","1","A",213,"05-ene-96",2,"NULL   ",0.194,300
1,482,"1VLB","1","1.02.99.0007","a, a+b, a+b, a+b","4","A",907,"20-jul-04",1.28,"0.193",0.148,300
1,483,"1VNC","1","1.11.01.0010","a","1","A",576,"01-sep-95",2.1,"NULL   ",0.2,126
1,484,"1VQ1","2","2.01.01.0000","a/b","1","A",263,"02-dic-04",2.8,"0.273",0.208,300
1,486,"1W0H","3","3.01.00.0000","a/b","1","A",194,"04-jun-04",1.59,"0.202",0.168,300
1,493,"1XQW","3","3.04.11.0005","na","na","A",290,"13-oct-04",2,"0.285",0.248,300
1,496,"1Y9M","3","3.02.01.0080","b, b","2","A",517,"16-dic-04",1.89,"0.2",0.165,300
1,499,"1YON","1","1.01.01.0169","a, a/b","2","A",292,"28-ene-05",1.95,"0.21",0.166,300
1,500,"1YSC","3","3.04.16.0005","a/b","1","A",421,"08-mar-94",2.8,"NULL   ",0.162,300
1,503,"1ZE1","4","4.02.01.0070","b, a+b","2","A",308,"16-abr-05",2.9,"0.281",0.235,300
1,504,"1ZIO","2","2.07.04.0003","a/b, Small proteins","2","A",217,"07-jun-96",1.96,"0.228",0.161,300
1,506,"206L","3","3.02.01.0017","a+b","1","A",162,"19-mar-96",1.75,"NULL   ",0.17,300
1,507,"2A0N","4","4.01.03.0000","a/b","1","A",251,"16-jun-05",1.64,"0.192",0.167,300
1,508,"2ABK","4","4.02.99.0018","a","1","A",211,"11-may-95",1.85,"0.216",0.185,300
1,509,"2ACY","3","3.06.01.0007","a+b","1","A",98,"08-nov-96",1.8,"0.23",0.179,300
1,510,"2AYH","3","3.02.01.0073","b","1","A",214,"02-feb-95",1.6,"NULL   ",0.143,300
1,516,"2CPO","1","1.11.01.0010","a, a","2","A",298,"10-feb-96",2.1,"0.228",0.186,158
1,517,"2CPU","3","3.02.01.0001","b, a/b","2","A",495,"08-jun-99",2,"NULL   ",0.167,300
1,519,"2DLN","6","6.03.02.0004","a/b, a+b","2","A",306,"18-jul-94",2.3,"NULL   ",0.172,300
1,522,"2EBN","3","3.02.01.0096","a/b","1","A",285,"30-ago-94",2,"NULL   ",0.158,300
1,523,"2ENG","3","3.02.01.0004","b","1","A",205,"29-jun-95",1.5,"0.154",0.105,120
1,524,"2F61","3","3.02.01.0045","b, a/b","2","A",497,"28-nov-05",2.5,"0.256",0.196,300
1,525,"2F9R","3","3.01.04.0041","na","na","A",285,"06-dic-05",1.85,"0.234",0.187,174
1,529,"2NLR","3","3.02.01.0004","b","1","A",222,"02-nov-98",1.2,"0.142",0.112,259
1,530,"2NMT","2","2.03.01.0097","a+b, a+b","2","A",422,"14-jul-98",2.9,"0.297",0.228,181
1,532,"2PEC","4","4.02.02.0002","b","1","A",352,"08-ago-94",2.2,"NULL   ",0.18,300
1,535,"2PIA","1","1.00.00.0000","b, a/b, a+b","3","A",321,"15-feb-93",2,"NULL   ",0.186,300
1,536,"2PTH","3","3.01.01.0029","a/b","1","A",193,"25-mar-97",1.2,"0.215",0.196,300
1,537,"2SQC","5","5.04.99.0017","a, a","2","A",623,"02-ago-98",2,"0.187",0.153,300
1,539,"2THI","2","2.05.01.0002","a/b","1","A",362,"17-sep-98",2.5,"0.275",0.195,300
1,541,"2TPS","2","2.05.01.0003","a/b","1","A",226,"09-mar-99",1.25,"0.222",0.181,300
1,553,"5EAT","4","4.02.03.0009","a, a","2","A",532,"24-jul-97",2.8,"0.28",0.24,300
1,554,"7ATJ","1","1.11.01.0007","a","1","A",305,"26-abr-99",1.47,"0.203",0.16,300
